6902
17-15-357-001-000,"1600 N 73RD ST, LINCOLN, NE  68505",2016047039,133900,2016-10-31T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=84419&PropertyOwnerID=584326&NodeID=11,5013
17-15-358-003-000,"7412 HOLDREGE ST, LINCOLN, NE  68505",2016017572,132000,2016-04-26T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=84433&PropertyOwnerID=575008&NodeID=11,5014
17-15-358-008-000,"7442 HOLDREGE ST, LINCOLN, NE  68505",2016031210,124000,2016-07-26T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=84438&PropertyOwnerID=579136&NodeID=11,5015
17-15-359-013-000,"7401 AYLESWORTH AVE, LINCOLN, NE  68505",2016023992,153000,2016-06-15T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=84461&PropertyOwnerID=576807&NodeID=11,5016
17-15-360-017-000,"7432 AYLESWORTH AVE, LINCOLN, NE  68505",2016031884,151000,2016-07-25T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=84490&PropertyOwnerID=579304&NodeID=11,5017
17-15-360-036-000,"7421 LEXINGTON AVE, LINCOLN, NE  68505",2016038967,107000,2016-08-24T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=84509&PropertyOwnerID=590876&NodeID=11,5018
17-15-363-013-000,"1640 N 71ST ST, LINCOLN, NE  68505",2016013980,118000,2016-04-13T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=84540&PropertyOwnerID=573848&NodeID=11,5019
17-15-364-003-000,"1601 N 71ST ST, LINCOLN, NE  68505",2016049528,129900,2016-11-14T06:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=84544&PropertyOwnerID=584954&NodeID=11,5020
17-15-404-003-000,"8111 LEIGHTON AVE, LINCOLN, NE  68505",2017002159,245000,2016-11-22T06:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=84577&PropertyOwnerID=587504&NodeID=11,5021
17-14-117-015-000,"2464 CEDAR COVE RD, LINCOLN, NE  68507",2016000858,154000,2016-01-07T06:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=142096&PropertyOwnerID=570023&NodeID=11,5022
17-14-117-022-000,"2524 CEDAR COVE RD, LINCOLN, NE  68507",2016050347,169500,2016-11-29T06:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=142103&PropertyOwnerID=585316&NodeID=11,5023
17-11-324-010-000,"9320 BLACKSMITH RD, LINCOLN, NE  68507",2016040094,261643,2016-09-23T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=153839&PropertyOwnerID=582051&NodeID=11,5024
17-09-438-013-000,"3142 N COTNER BLVD, LINCOLN, NE  68507",2016018809,78000,2016-05-06T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=82015&PropertyOwnerID=575401&NodeID=11,5025
17-14-119-003-000,"2347 CEDAR COVE RD, LINCOLN, NE  68507",2016015048,142500,2016-04-21T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=142110&PropertyOwnerID=574203&NodeID=11,5026
17-14-119-009-000,"2411 CEDAR COVE RD, LINCOLN, NE  68507",2016044964,154900,2016-10-14T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=142116&PropertyOwnerID=583742&NodeID=11,5027
17-14-122-003-000,"8955 BROKEN SPOKE DR, LINCOLN, NE  68507",2016009302,154900,2016-03-08T06:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=147667&PropertyOwnerID=572378&NodeID=11,5028
17-14-122-008-000,"8931 BROKEN SPOKE DR, LINCOLN, NE  68507",2016027318,161000,2016-07-01T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=147672&PropertyOwnerID=578108&NodeID=11,5029
17-14-123-007-000,"8936 BROKEN SPOKE DR, LINCOLN, NE  68507",2016040786,145000,2016-09-28T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=147682&PropertyOwnerID=582313&NodeID=11,5030
17-14-123-008-000,"8932 BROKEN SPOKE DR, LINCOLN, NE  68507",2016030340,147500,2016-07-25T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=147683&PropertyOwnerID=578887&NodeID=11,5031
17-14-127-001-000,"8821 BROKEN SPOKE DR, LINCOLN, NE  68507",2017000365,161750,2016-12-27T06:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=150484&PropertyOwnerID=586844&NodeID=11,5032
17-14-130-004-000,"2337 N 89TH ST, LINCOLN, NE  68507",2016033428,155900,2016-07-25T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=150493&PropertyOwnerID=579863&NodeID=11,5033
17-14-130-012-000,"2455 N 89TH ST, LINCOLN, NE  68507",2016019673,177000,2016-05-19T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=150501&PropertyOwnerID=597948&NodeID=11,5034
17-14-131-001-000,"8820 SPUR DR, LINCOLN, NE  68507",2016050675,276000,2016-11-28T06:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=150514&PropertyOwnerID=585410&NodeID=11,5035
17-14-131-001-000,"8820 SPUR DR, LINCOLN, NE  68507",2016015974,100000,2016-04-27T05:00:00.000Z,Residential Improved,V,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=150514&PropertyOwnerID=585410&NodeID=11,5036
17-14-131-002-000,"8830 SPUR DR, LINCOLN, NE  68507",2016015974,100000,2016-04-27T05:00:00.000Z,Residential Improved,V,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=150515&PropertyOwnerID=592349&NodeID=11,5037
17-14-135-005-000,"2845 N 87TH ST, LINCOLN, NE  68507",2016036730,191870,2016-08-25T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=155268&PropertyOwnerID=580893&NodeID=11,5038
17-14-135-006-000,"2851 N 87TH ST, LINCOLN, NE  68507",2016037843,170700,2016-09-02T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=155269&PropertyOwnerID=581221&NodeID=11,5039
17-14-135-007-000,"2857 N 87TH ST, LINCOLN, NE  68507",2016037086,170890,2016-09-01T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=155270&PropertyOwnerID=580972&NodeID=11,5040
17-14-135-008-000,"2863 N 87TH ST, LINCOLN, NE  68507",2016033623,185742,2016-08-16T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=155271&PropertyOwnerID=579927&NodeID=11,5041
17-14-135-009-000,"2869 N 87TH ST, LINCOLN, NE  68507",2016038232,170671,2016-09-14T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=155272&PropertyOwnerID=581398&NodeID=11,5042
17-14-409-014-000,"9421 COLBY ST, LINCOLN, NE  68505",2016029688,255000,2016-07-19T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=150574&PropertyOwnerID=578677&NodeID=11,5043
17-14-135-010-000,"2875 N 87TH ST, LINCOLN, NE  68507",2016038956,169750,2016-09-12T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=155273&PropertyOwnerID=581684&NodeID=11,5044
17-14-308-005-000,"8649 LEXINGTON AVE, LINCOLN, NE  68505",2016018247,151000,2016-05-10T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=83035&PropertyOwnerID=575256&NodeID=11,5045
17-14-308-006-000,"8643 LEXINGTON AVE, LINCOLN, NE  68505",2016016602,151000,2016-05-03T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=83036&PropertyOwnerID=574714&NodeID=11,5046
17-14-308-037-000,"1500 N 87TH ST, LINCOLN, NE  68505",2016049898,240000,2016-11-21T06:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=83067&PropertyOwnerID=585115&NodeID=11,5047
17-14-312-002-000,"8711 LEIGHTON AVE, LINCOLN, NE  68505",2016015010,205000,2016-04-06T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=133514&PropertyOwnerID=574179&NodeID=11,5048
17-14-312-010-000,"8720 GARLAND ST, LINCOLN, NE  68505",2016018537,234900,2016-05-10T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=133522&PropertyOwnerID=575315&NodeID=11,5049
17-14-316-005-000,"8930 GARLAND ST, LINCOLN, NE  68505",2016001666,244422,2016-01-11T06:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=137447&PropertyOwnerID=570244&NodeID=11,5050
17-14-318-006-000,"2016 N 91ST ST, LINCOLN, NE  68505",2016009632,264000,2016-03-14T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=137473&PropertyOwnerID=572475&NodeID=11,5051
17-14-319-007-000,"8901 BERG DR, LINCOLN, NE  68505",2016036444,217000,2016-08-31T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=137481&PropertyOwnerID=580834&NodeID=11,5052
17-14-320-002-000,"2049 N 88TH ST, LINCOLN, NE  68505",2016032188,219500,2016-07-28T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=137491&PropertyOwnerID=579410&NodeID=11,5053
17-14-322-005-000,"8941 GARLAND ST, LINCOLN, NE  68505",2016019817,267000,2016-05-18T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=137517&PropertyOwnerID=575721&NodeID=11,5054
17-14-322-008-000,"9021 GARLAND ST, LINCOLN, NE  68505",2016008663,262000,2016-03-07T06:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=137520&PropertyOwnerID=572212&NodeID=11,5055
17-14-323-003-000,"8821 COLBY ST, LINCOLN, NE  68505",2016013899,199000,2016-04-14T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=137533&PropertyOwnerID=573815&NodeID=11,5056
17-14-323-008-000,"8931 COLBY ST, LINCOLN, NE  68505",2016005364,220000,2016-02-11T06:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=137538&PropertyOwnerID=571229&NodeID=11,5057
17-14-323-015-000,"9020 EAGLETON LN, LINCOLN, NE  68505",2016025222,266000,2016-06-21T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=137545&PropertyOwnerID=577091&NodeID=11,5058
17-14-323-017-000,"9000 EAGLETON LN, LINCOLN, NE  68505",2016027543,255000,2016-07-06T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=137547&PropertyOwnerID=578155&NodeID=11,5059
17-14-324-015-000,"9020 BERG DR, LINCOLN, NE  68505",2016004638,226000,2016-02-01T06:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=137571&PropertyOwnerID=571058&NodeID=11,5060
17-14-324-022-000,"8850 BERG DR, LINCOLN, NE  68505",2016047516,275000,2016-11-02T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=137578&PropertyOwnerID=584428&NodeID=11,5061
17-14-327-006-000,"8853 LEIGHTON AVE, LINCOLN, NE  68505",2016040218,162000,2016-09-20T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=141982&PropertyOwnerID=582094&NodeID=11,5062
17-14-400-008-000,"2201 N 98TH ST, LINCOLN, NE  68505",2016049962,523500,2016-11-18T06:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=83083&PropertyOwnerID=585129&NodeID=11,5063
17-14-402-009-000,"9257 LEIGHTON AVE, LINCOLN, NE  68505",2016054365,215000,2016-12-21T06:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=149504&PropertyOwnerID=586480&NodeID=11,5064
17-14-402-010-000,"9265 LEIGHTON AVE, LINCOLN, NE  68505",2016033609,241000,2016-08-15T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=149505&PropertyOwnerID=579924&NodeID=11,5065
17-14-402-014-000,"9230 GARLAND ST, LINCOLN, NE  68505",2016022797,244900,2016-06-07T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=149509&PropertyOwnerID=585655&NodeID=11,5066
17-14-403-007-000,"9314 GARLAND ST, LINCOLN, NE  68505",2016038754,314000,2016-09-13T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=149519&PropertyOwnerID=581631&NodeID=11,5067
17-14-403-008-000,"9322 GARLAND ST, LINCOLN, NE  68505",2016014351,289385,2016-04-06T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=149520&PropertyOwnerID=574010&NodeID=11,5068
17-14-404-003-000,"9201 GARLAND ST, LINCOLN, NE  68505",2016031044,278000,2016-05-25T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=149523&PropertyOwnerID=579083&NodeID=11,5069
17-14-409-019-000,"9220 EAGLETON LN, LINCOLN, NE  68505",2016019475,302525,2016-05-08T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=150579&PropertyOwnerID=575672&NodeID=11,5070
17-09-439-003-000,"3134 SHIRLEY CT, LINCOLN, NE  68507",2016010995,149000,2016-03-23T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=82021&PropertyOwnerID=572876&NodeID=11,5071
17-09-441-005-000,"3117 N 64TH ST, LINCOLN, NE  68507",2016033947,115000,2016-08-16T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=82044&PropertyOwnerID=580074&NodeID=11,5072
17-11-324-010-000,"9320 BLACKSMITH RD, LINCOLN, NE  68507",2016008858,47900,2016-03-03T06:00:00.000Z,Residential Improved,V,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=153839&PropertyOwnerID=582051&NodeID=11,5073
17-14-409-021-000,"9240 EAGLETON LN, LINCOLN, NE  68505",2016039453,265350,2016-09-15T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=150581&PropertyOwnerID=581833&NodeID=11,5074
17-09-442-004-000,"3001 N 64TH ST, LINCOLN, NE  68507",2016032424,94900,2016-08-08T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=82050&PropertyOwnerID=579481&NodeID=11,5075
17-11-324-011-000,"9330 N BLACKSMITH RD, LINCOLN, NE  68507",2016015166,47900,2016-04-21T05:00:00.000Z,Residential Improved,V,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=153840&PropertyOwnerID=589827&NodeID=11,5076
17-14-409-022-000,"9250 EAGLETON LN, LINCOLN, NE  68505",2016003756,318248,2016-01-29T06:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=150582&PropertyOwnerID=570811&NodeID=11,5077
17-10-101-013-000,"7119 HAVELOCK AVE, LINCOLN, NE  68507",2016012946,110000,2016-04-07T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=82087&PropertyOwnerID=573487&NodeID=11,5078
17-11-324-012-000,"3031 N 94TH ST, LINCOLN, NE  68507",2016053915,209008,2016-12-13T06:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=153841&PropertyOwnerID=586364&NodeID=11,5079
17-14-410-001-000,"9201 EAGLETON LN, LINCOLN, NE  68505",2016013910,221000,2016-04-07T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=150584&PropertyOwnerID=573828&NodeID=11,5080
17-14-411-001-000,"2040 N 95TH ST, LINCOLN, NE  68505",2016055179,269000,2016-12-28T06:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=151808&PropertyOwnerID=586664&NodeID=11,5081
17-14-412-002-000,"9320 EAGLETON LN, LINCOLN, NE  68505",2016043697,292150,2016-10-10T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=151810&PropertyOwnerID=583297&NodeID=11,5082
17-14-412-006-000,"9400 EAGLETON LN, LINCOLN, NE  68505",2016018802,277450,2016-05-17T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=151814&PropertyOwnerID=575397&NodeID=11,5083
17-14-412-007-000,"9410 EAGLETON LN, LINCOLN, NE  68505",2016014527,262550,2016-04-15T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=151815&PropertyOwnerID=574045&NodeID=11,5084
17-14-413-003-000,"2016 N 95TH ST, LINCOLN, NE  68505",2016049430,280000,2016-11-18T06:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=151820&PropertyOwnerID=584920&NodeID=11,5085
17-14-413-004-000,"2008 N 95TH ST, LINCOLN, NE  68505",2016013908,279550,2016-04-12T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=151821&PropertyOwnerID=573827&NodeID=11,5086
17-14-413-007-000,"1950 N 95TH ST, LINCOLN, NE  68505",2016027015,274259,2016-07-05T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=151824&PropertyOwnerID=578010&NodeID=11,5087
17-14-413-007-000,"1950 N 95TH ST, LINCOLN, NE  68505",2016010687,274259,2016-03-24T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=151824&PropertyOwnerID=578010&NodeID=11,5088
17-14-414-008-000,"9421 EAGLETON LN, LINCOLN, NE  68505",2016000948,225100,2016-01-06T06:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=151833&PropertyOwnerID=603205&NodeID=11,5089
17-14-414-008-000,"9421 EAGLETON LN, LINCOLN, NE  68505",2016000948,225100,2016-01-06T06:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=151833&PropertyOwnerID=603206&NodeID=11,5090
17-14-414-010-000,"2005 N 95TH ST, LINCOLN, NE  68505",2016050869,300000,2016-12-02T06:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=151835&PropertyOwnerID=585465&NodeID=11,5091
17-14-414-011-000,"9430 BERG DR, LINCOLN, NE  68505",2016021795,306000,2016-06-01T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=151836&PropertyOwnerID=593925&NodeID=11,5092
17-14-414-012-000,"9420 BERG DR, LINCOLN, NE  68505",2016010860,269000,2016-03-25T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=151837&PropertyOwnerID=572853&NodeID=11,5093
17-14-414-013-000,"9410 BERG DR, LINCOLN, NE  68505",2016014257,275000,2016-04-14T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=151838&PropertyOwnerID=573977&NodeID=11,5094
17-14-414-014-000,"9400 BERG DR, LINCOLN, NE  68505",2016007207,57500,2016-02-03T06:00:00.000Z,Residential Improved,V,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=151839&PropertyOwnerID=594519&NodeID=11,5095
17-14-414-015-000,"9340 BERG DR, LINCOLN, NE  68505",2016033770,308798,2016-08-15T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=151840&PropertyOwnerID=579979&NodeID=11,5096
