6564
02-25-302-002-000,"6550 W LEEALAN LN, CRETE, NE  68404",2015015634,48000,2015-04-09T05:00:00.000Z,Residential Improved,V,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=145181&PropertyOwnerID=569916&NodeID=11,26
09-01-130-022-000,"3425 S 17TH ST, LINCOLN, NE  68502",2015042108,223500,2015-09-24T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=19332&PropertyOwnerID=566131&NodeID=11,27
02-25-307-005-000,"6460 W GLENROSE RIDGE RD, CRETE, NE  67404",2015052284,46500,2015-12-02T06:00:00.000Z,Residential Improved,V,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=147332&PropertyOwnerID=579413&NodeID=11,28
09-01-131-008-000,"3401 W PERSHING RD, LINCOLN, NE  68502",2015038528,222500,2015-09-04T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=19339&PropertyOwnerID=585866&NodeID=11,29
09-01-131-011-000,"3424 S 17TH ST, LINCOLN, NE  68502",2015043972,136500,2015-10-12T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=19342&PropertyOwnerID=566588&NodeID=11,30
09-01-131-018-000,"3530 S 17TH ST, LINCOLN, NE  68502",2015032952,174500,2015-07-29T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=19349&PropertyOwnerID=563316&NodeID=11,31
09-01-131-021-000,"1811 S PERSHING RD, LINCOLN, NE  68502",2015027417,505000,2015-06-25T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=19350&PropertyOwnerID=561375&NodeID=11,32
09-01-131-039-000,"3400 E PERSHING RD, LINCOLN, NE  68502",2015014428,540000,2015-04-09T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=19367&PropertyOwnerID=557764&NodeID=11,33
09-01-132-002-000,"1535 NEMAHA ST, LINCOLN, NE  68502",2015044197,120500,2015-10-07T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=19377&PropertyOwnerID=566656&NodeID=11,34
09-01-133-002-000,"3505 S 17TH ST, LINCOLN, NE  68502",2015006518,220500,2015-02-18T06:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=19388&PropertyOwnerID=555488&NodeID=11,35
09-01-133-006-000,"1655 NEMAHA ST, LINCOLN, NE  68502",2015027322,105000,2015-06-25T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=19392&PropertyOwnerID=561351&NodeID=11,36
09-01-136-003-000,"1673 WOODSVIEW ST, LINCOLN, NE  68502",2015007989,210000,2015-02-25T06:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=19426&PropertyOwnerID=555933&NodeID=11,37
09-01-136-011-000,"1601 WOODSVIEW ST, LINCOLN, NE  68502",2015016886,176900,2015-04-29T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=19434&PropertyOwnerID=586523&NodeID=11,38
09-01-138-005-000,"1434 SIOUX ST, LINCOLN, NE  68502",2015011941,106000,2015-03-26T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=19443&PropertyOwnerID=557034&NodeID=11,39
09-01-138-006-000,"1444 SIOUX ST, LINCOLN, NE  68502",2015030500,39000,2015-07-20T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=19444&PropertyOwnerID=590167&NodeID=11,40
09-01-203-011-000,"2526 LAFAYETTE AVE, LINCOLN, NE  68502",2015015359,168000,2015-04-16T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=19506&PropertyOwnerID=558019&NodeID=11,41
09-01-203-012-000,"2536 LAFAYETTE AVE, LINCOLN, NE  68502",2015037685,253000,2015-09-02T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=19507&PropertyOwnerID=564642&NodeID=11,42
09-01-203-013-000,"2540 LAFAYETTE AVE, LINCOLN, NE  68502",2015004683,220500,2015-01-27T06:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=19508&PropertyOwnerID=554976&NodeID=11,43
09-01-203-020-000,"2573 VAN DORN ST, LINCOLN, NE  68502",2015011031,159500,2015-03-19T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=19515&PropertyOwnerID=556752&NodeID=11,44
09-01-204-006-000,"2828 CEDAR AVE, LINCOLN, NE  68502",2015031915,129500,2015-07-22T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=19521&PropertyOwnerID=562957&NodeID=11,45
09-01-205-005-000,"2940 S 24TH ST, LINCOLN, NE  68502",2015005623,437000,2015-02-13T06:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=19534&PropertyOwnerID=555213&NodeID=11,46
09-01-205-012-000,"2921 S 25TH ST, LINCOLN, NE  68502",2016000668,200000,2015-12-28T06:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=19540&PropertyOwnerID=569979&NodeID=11,47
09-01-206-015-000,"2917 CEDAR AVE, LINCOLN, NE  68502",2016002590,115000,2015-11-05T06:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=19555&PropertyOwnerID=570467&NodeID=11,48
09-01-207-010-000,"2580 WOODSDALE BLVD, LINCOLN, NE  68502",2015003185,218000,2015-01-15T06:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=19567&PropertyOwnerID=588835&NodeID=11,49
09-01-208-002-000,"2916 S 26TH ST, LINCOLN, NE  68502",2015044089,180000,2015-10-12T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=19578&PropertyOwnerID=599701&NodeID=11,50
09-01-208-008-000,"3018 S 26TH ST, LINCOLN, NE  68502",2015040962,195000,2015-09-24T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=19584&PropertyOwnerID=565801&NodeID=11,51
09-01-208-008-000,"3018 S 26TH ST, LINCOLN, NE  68502",2015015333,198500,2015-04-17T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=19584&PropertyOwnerID=565801&NodeID=11,52
09-01-209-004-000,"3100 S 24TH ST, LINCOLN, NE  68502",2015027191,250000,2015-06-30T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=19599&PropertyOwnerID=561320&NodeID=11,53
09-01-209-010-000,"3147 S 25TH ST, LINCOLN, NE  68502",2015043982,252500,2015-10-09T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=19603&PropertyOwnerID=566593&NodeID=11,54
09-01-209-017-000,"3120 S 24TH ST, LINCOLN, NE  68502",2015034126,460000,2015-08-12T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=150117&PropertyOwnerID=563723&NodeID=11,55
09-01-210-011-000,"3131 CEDAR AVE, LINCOLN, NE  68502",2015029312,265000,2015-07-14T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=19620&PropertyOwnerID=562075&NodeID=11,56
09-01-211-009-000,"2619 WOODSDALE BLVD, LINCOLN, NE  68502",2015013509,210000,2015-04-03T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=19631&PropertyOwnerID=574005&NodeID=11,57
09-01-211-010-000,"2609 WOODSDALE BLVD, LINCOLN, NE  68502",2015014243,229500,2015-04-10T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=19632&PropertyOwnerID=599677&NodeID=11,58
09-01-211-013-000,"3140 CEDAR AVE, LINCOLN, NE  68502",2015031684,322000,2015-07-20T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=19635&PropertyOwnerID=562865&NodeID=11,59
09-01-211-016-000,"2636 HIGH ST, LINCOLN, NE  68502",2015040562,425000,2015-09-15T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=19638&PropertyOwnerID=565661&NodeID=11,60
09-01-211-019-000,"2666 HIGH ST, LINCOLN, NE  68502",2015031289,190000,2015-07-20T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=19641&PropertyOwnerID=562729&NodeID=11,61
09-01-301-019-000,"3701 S 16TH ST, LINCOLN, NE  68502",2015020416,96500,2015-05-18T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=19671&PropertyOwnerID=559588&NodeID=11,62
09-01-301-020-000,"3643 S 16TH ST, LINCOLN, NE  68502",2016004756,95000,2015-12-16T06:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=19672&PropertyOwnerID=571082&NodeID=11,63
09-01-303-017-000,"3645 S 17TH ST, LINCOLN, NE  68502",2015019821,137000,2015-05-11T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=19718&PropertyOwnerID=559427&NodeID=11,64
03-24-207-006-000,"5725 W DENTON RD, DENTON, NE  68339",2015028568,82500,2015-07-08T05:00:00.000Z,Residential Improved,V,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=154564&PropertyOwnerID=570836&NodeID=11,65
03-25-201-001-000,"6001 W YANKEE HILL RD, DENTON, NE  68339",2015012565,355000,2015-03-30T05:00:00.000Z,Ag Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=153786&PropertyOwnerID=590241&NodeID=11,66
03-26-100-013-000,"8600 SW 84TH ST, DENTON, NE  68339",2015023255,249500,2015-06-03T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=15321&PropertyOwnerID=560338&NodeID=11,67
03-26-101-005-000,"8700 SW 81ST STREET CT, DENTON, NE  68339",2015049403,279900,2015-11-11T06:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=15332&PropertyOwnerID=568094&NodeID=11,68
03-29-200-011-000,"",2015053517,197750,2015-12-17T06:00:00.000Z,Ag Unimproved,V,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=153357&PropertyOwnerID=569339&NodeID=11,69
03-30-400-011-000,"12710 W ROKEBY RD, DENTON, NE  68339",2015017014,216000,2015-04-28T05:00:00.000Z,Ag Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=15400&PropertyOwnerID=558549&NodeID=11,70
03-31-100-007-000,"10550 SW 140TH ST, DENTON, NE  68339",2015054328,70000,2015-12-29T06:00:00.000Z,Ag Unimproved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=148015&PropertyOwnerID=569623&NodeID=11,71
03-31-100-011-000,"10540 SW 140TH ST, DENTON, NE  68339",2015049078,80000,2015-11-11T06:00:00.000Z,Ag Improved,V,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=149443&PropertyOwnerID=579418&NodeID=11,72
03-31-100-011-000,"10540 SW 140TH ST, DENTON, NE  68339",2015013484,80000,2015-04-08T05:00:00.000Z,Ag Improved,V,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=149443&PropertyOwnerID=579418&NodeID=11,73
03-31-100-013-000,"10542 SW 140TH ST, DENTON, NE  68339",2015013534,80000,2015-04-08T05:00:00.000Z,Ag Improved,V,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=149445&PropertyOwnerID=557468&NodeID=11,74
04-05-104-002-000,"5801 NW 123RD ST, MALCOLM, NE  68524",2015038464,279900,2015-08-25T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=15542&PropertyOwnerID=564899&NodeID=11,75
04-05-200-003-000,"5321 NW 112TH ST, MALCOLM, NE  68524",2015021023,265000,2015-05-14T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=15545&PropertyOwnerID=559726&NodeID=11,76
04-05-200-012-000,"5615 NW 112TH ST, MALCOLM, NE  68524",2015047041,421500,2015-10-26T05:00:00.000Z,Ag Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=15552&PropertyOwnerID=567516&NodeID=11,77
04-05-203-003-000,"5800 NW 118TH ST, MALCOLM, NE  68524",2015053635,425000,2015-12-16T06:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=143484&PropertyOwnerID=569366&NodeID=11,78
04-05-205-002-000,"11833 TRAILS END, MALCOLM, NE  68524",2015034485,292696,2015-08-06T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=143492&PropertyOwnerID=563791&NodeID=11,79
04-05-205-005-000,"11711 TRAILS END, MALCOLM, NE  68524",2015052931,80000,2015-12-14T06:00:00.000Z,Residential Improved,V,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=143495&PropertyOwnerID=586769&NodeID=11,80
04-05-205-006-000,"11655 TRAILS END, MALCOLM, NE  68524",2015015929,354752,2015-04-21T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=143496&PropertyOwnerID=558170&NodeID=11,81
04-07-100-007-000,"4306 NW 140TH ST, MALCOLM, NE  68524",2015003559,176607,2015-01-26T06:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=15571&PropertyOwnerID=602468&NodeID=11,82
04-11-100-003-000,"4058 NW 84TH ST, LINCOLN, NE  68524",2015017158,185000,2015-03-15T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=15648&PropertyOwnerID=558604&NodeID=11,83
04-12-201-002-000,"4110 NW 57TH ST, LINCOLN, NE  68524",2015013008,112950,2015-04-01T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=15671&PropertyOwnerID=557339&NodeID=11,84
04-12-201-027-000,"4023 NW 57TH ST, LINCOLN, NE  68524",2016000567,130000,2015-12-23T06:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=15688&PropertyOwnerID=569940&NodeID=11,85
04-12-202-022-000,"3724 NW 57TH ST, LINCOLN, NE  68524",2015002089,136500,2015-01-12T06:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=15709&PropertyOwnerID=554214&NodeID=11,86
04-12-400-003-000,"",2015032217,48000,2015-07-29T05:00:00.000Z,Residential Unimproved,V,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=15735&PropertyOwnerID=596013&NodeID=11,87
04-12-401-001-000,"",2015032217,48000,2015-07-29T05:00:00.000Z,Residential Unimproved,V,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=15745&PropertyOwnerID=596012&NodeID=11,88
04-13-205-006-000,"2715 NW COLUMBINE DR, LINCOLN, NE  68524",2015009504,30000,2015-03-11T05:00:00.000Z,Residential Improved,V,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=134230&PropertyOwnerID=556243&NodeID=11,89
04-13-205-008-000,"2729 NW COLUMBINE DR, LINCOLN, NE  68524",2016000665,222994,2015-12-31T06:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=134232&PropertyOwnerID=569977&NodeID=11,90
04-13-205-008-000,"2729 NW COLUMBINE DR, LINCOLN, NE  68524",2015036934,25000,2015-08-25T05:00:00.000Z,Residential Improved,V,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=134232&PropertyOwnerID=569977&NodeID=11,91
04-13-205-014-000,"2771 NW COLUMBINE DR, LINCOLN, NE  68524",2015042575,220477,2015-09-30T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=134238&PropertyOwnerID=566213&NodeID=11,92
04-13-205-014-000,"2771 NW COLUMBINE DR, LINCOLN, NE  68524",2015024626,25000,2015-06-11T05:00:00.000Z,Residential Improved,V,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=134238&PropertyOwnerID=566213&NodeID=11,93
04-13-205-019-000,"2730 NW DAHLIA DR, LINCOLN, NE  68524",2015042036,160000,2015-09-28T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=134243&PropertyOwnerID=566105&NodeID=11,94
04-13-206-001-000,"2755 NW DAHLIA DR, LINCOLN, NE  68524",2015044439,136720,2015-10-14T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=134250&PropertyOwnerID=566717&NodeID=11,95
04-13-206-001-000,"2755 NW DAHLIA DR, LINCOLN, NE  68524",2015034505,50000,2015-07-27T05:00:00.000Z,Residential Improved,V,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=134250&PropertyOwnerID=566717&NodeID=11,96
02-25-401-009-000,"18650 SW 62ND ST, CRETE, NE  68404",2015033403,90000,2015-07-17T05:00:00.000Z,Residential Improved,V,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=14488&PropertyOwnerID=563435&NodeID=11,97
