12980
09-24-430-014-000,"7836 KATRINA LN, LINCOLN, NE  68512",2017021493,290000,2017-05-25T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=25646&PropertyOwnerID=593766&NodeID=11,1032
09-17-402-006-000,"",2018015425,90000,2018-04-19T05:00:00.000Z,Residential Unimproved,V,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=144672&PropertyOwnerID=608778&NodeID=11,1033
09-14-211-003-000,"5738 LIMESTONE RD, LINCOLN, NE  68512",2017009553,183000,2017-03-08T06:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=23937&PropertyOwnerID=589811&NodeID=11,1034
09-21-202-004-000,"1751 W SET ASIDE CIR, LINCOLN, NE  68523",2017028105,450000,2017-07-07T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=136708&PropertyOwnerID=596101&NodeID=11,1035
09-25-201-005-000,"2130 STONE CREEK LOOP N, LINCOLN, NE  68512",2017017165,460000,2017-04-25T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=25663&PropertyOwnerID=592183&NodeID=11,1036
09-17-403-001-000,"2845 JACS LN, LINCOLN, NE  68523",2018009211,100750,2018-03-09T06:00:00.000Z,Residential Unimproved,V,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=144673&PropertyOwnerID=606703&NodeID=11,1037
09-14-211-005-000,"5800 LIMESTONE RD, LINCOLN, NE  68512",2018006097,212000,2018-02-13T06:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=23939&PropertyOwnerID=605696&NodeID=11,1038
09-21-202-004-000,"1751 W SET ASIDE CIR, LINCOLN, NE  68523",2017028105,450000,2017-07-07T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=136708&PropertyOwnerID=596098&NodeID=11,1039
09-25-201-020-000,"2336 STONE CREEK LOOP N, LINCOLN, NE  68512",2018020561,439000,2018-05-31T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=25678&PropertyOwnerID=610704&NodeID=11,1040
09-17-403-006-000,"6980 SW 29TH CIR, LINCOLN, NE  68523",2018032163,579900,2018-08-14T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=144678&PropertyOwnerID=614433&NodeID=11,1041
09-14-213-003-000,"1301 THUNDERBIRD BLVD, LINCOLN, NE  68512",2017020247,224000,2017-05-03T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=23958&PropertyOwnerID=593357&NodeID=11,1042
09-21-202-004-000,"1751 W SET ASIDE CIR, LINCOLN, NE  68523",2017028105,450000,2017-07-07T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=136708&PropertyOwnerID=596100&NodeID=11,1043
09-25-201-026-000,"2315 STONE CREEK LOOP S, LINCOLN, NE  68512",2018000007,345000,2017-12-22T06:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=25684&PropertyOwnerID=604083&NodeID=11,1044
09-17-403-006-000,"6980 SW 29TH CIR, LINCOLN, NE  68523",2017013507,105000,2017-03-25T05:00:00.000Z,Residential Improved,V,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=144678&PropertyOwnerID=614433&NodeID=11,1045
09-17-403-009-000,"2955 TWIN PINES RD, LINCOLN, NE  68523",2018024401,97000,2018-06-20T05:00:00.000Z,Residential Unimproved,V,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=144681&PropertyOwnerID=611746&NodeID=11,1046
09-17-403-011-000,"",2017014559,90000,2017-04-06T05:00:00.000Z,Residential Unimproved,V,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=144683&PropertyOwnerID=591342&NodeID=11,1047
09-17-404-001-000,"",2017040796,98500,2017-09-19T05:00:00.000Z,Residential Unimproved,V,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=144684&PropertyOwnerID=600092&NodeID=11,1048
09-17-404-002-000,"6770 SW 32ND ST, LINCOLN, NE  68523",2017018311,90000,2017-05-04T05:00:00.000Z,Residential Unimproved,V,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=144685&PropertyOwnerID=592633&NodeID=11,1049
09-17-404-005-000,"6785 SW 29TH ST, LINCOLN, NE  68523",2018033560,467800,2018-08-23T05:00:00.000Z,Residential Unimproved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=144688&PropertyOwnerID=614928&NodeID=11,1050
09-17-404-005-000,"6785 SW 29TH ST, LINCOLN, NE  68523",2018012565,105000,2018-03-30T05:00:00.000Z,Residential Unimproved,V,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=144688&PropertyOwnerID=614928&NodeID=11,1051
09-17-404-006-000,"6747 SW 29TH ST, LINCOLN, NE  68523",2017032954,105000,2017-08-01T05:00:00.000Z,Residential Unimproved,V,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=144689&PropertyOwnerID=608774&NodeID=11,1052
09-18-403-001-000,"6700 SW 45TH ST, LINCOLN, NE  68523",2017035785,374000,2017-08-25T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=24372&PropertyOwnerID=602389&NodeID=11,1053
09-19-101-001-000,"7000 SW 49TH ST, DENTON, NE  68339",2018000455,395000,2017-12-27T06:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=24387&PropertyOwnerID=604200&NodeID=11,1054
09-19-102-002-000,"5200 W BLUEGILL CIR, DENTON, NE  68339",2018032237,350000,2018-08-14T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=24395&PropertyOwnerID=614463&NodeID=11,1055
09-19-102-007-000,"5200 W DEERCREST DR, DENTON, NE  68339",2017028786,390500,2017-07-10T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=24400&PropertyOwnerID=596347&NodeID=11,1056
09-19-102-010-000,"5100 W DEERCREST DR, DENTON, NE  68339",2017026014,399000,2017-06-20T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=24403&PropertyOwnerID=595312&NodeID=11,1057
09-19-103-002-000,"5201 W DEERCREST DR, DENTON, NE  68339",2018031077,285000,2018-07-26T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=24416&PropertyOwnerID=613974&NodeID=11,1058
09-19-103-002-000,"5201 W DEERCREST DR, DENTON, NE  68339",2018031077,285000,2018-07-26T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=24416&PropertyOwnerID=613975&NodeID=11,1059
09-20-201-001-000,"2801 W DENTON RD, DENTON, NE  68523",2017048224,334500,2017-11-13T06:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=24426&PropertyOwnerID=602226&NodeID=11,1060
09-20-206-002-000,"7033 SW 35TH ST, DENTON, NE  68523",2017020032,310000,2017-05-11T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=24435&PropertyOwnerID=593295&NodeID=11,1061
09-20-207-004-000,"2910 W COVERED BRIDGE DR, DENTON, NE  68523",2018025399,660000,2018-06-27T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=140860&PropertyOwnerID=612063&NodeID=11,1062
09-20-207-006-000,"3010 W COVERED BRIDGE DR, LINCOLN, NE  68523",2018007580,100000,2018-02-21T06:00:00.000Z,Residential Unimproved,V,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=140862&PropertyOwnerID=606183&NodeID=11,1063
09-20-209-005-000,"3210 W COVERED BRIDGE DR, LINCOLN, NE  68523",2017023017,113000,2017-05-30T05:00:00.000Z,Residential Unimproved,V,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=140880&PropertyOwnerID=594348&NodeID=11,1064
09-20-210-001-000,"3101 W COVERED BRIDGE DR, LINCOLN, NE  68523",2017014363,128000,2017-04-03T05:00:00.000Z,Residential Improved,V,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=140883&PropertyOwnerID=591302&NodeID=11,1065
09-20-210-010-000,"3150 W BOW BRIDGE RD, LINCOLN, NE  68523",2017038865,123000,2017-09-14T05:00:00.000Z,Residential Improved,V,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=140892&PropertyOwnerID=599663&NodeID=11,1066
09-20-210-012-000,"3130 W BOW BRIDGE RD, LINCOLN, NE  68523",2017037710,123000,2017-09-06T05:00:00.000Z,Residential Improved,V,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=140894&PropertyOwnerID=599265&NodeID=11,1067
09-20-211-002-000,"3145 W BOW BRIDGE RD, LINCOLN, NE  68523",2017043638,125000,2017-10-13T05:00:00.000Z,Residential Unimproved,V,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=153476&PropertyOwnerID=600886&NodeID=11,1068
09-20-211-003-000,"3151 W BOW BRIDGE RD, LINCOLN, NE  68523",2017022847,124000,2017-06-05T05:00:00.000Z,Residential Unimproved,V,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=153477&PropertyOwnerID=594286&NodeID=11,1069
09-20-212-003-000,"3030 W GAZEBO RD, DENTON, NE  68523",2018015679,130000,2018-04-23T05:00:00.000Z,Residential Unimproved,V,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=155615&PropertyOwnerID=608859&NodeID=11,1070
09-20-212-003-000,"3030 W GAZEBO RD, DENTON, NE  68523",2017028690,127000,2017-07-11T05:00:00.000Z,Residential Unimproved,V,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=155615&PropertyOwnerID=608859&NodeID=11,1071
09-20-213-001-000,"3031 W GAZEBO RD, LINCOLN, NE  68523",2017048367,124000,2017-11-14T06:00:00.000Z,Residential Improved,V,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=155616&PropertyOwnerID=602256&NodeID=11,1072
09-20-213-006-000,"2901 W GAZEBO RD, LINCOLN, NE  68523",2017048874,125000,2017-11-06T06:00:00.000Z,Residential Unimproved,V,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=155621&PropertyOwnerID=571367&NodeID=11,1073
09-20-213-007-000,"7355 SW 29TH ST, LINCOLN, NE  68523",2017019592,127000,2017-05-12T05:00:00.000Z,Residential Improved,V,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=155622&PropertyOwnerID=593128&NodeID=11,1074
09-20-213-009-000,"7455 SW 29TH ST, LINCOLN, NE  68523",2017048875,125000,2017-11-20T06:00:00.000Z,Residential Unimproved,V,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=155624&PropertyOwnerID=602376&NodeID=11,1075
09-20-215-008-000,"3040 W GAZEBO RD, LINCOLN, NE  68523",2018035580,128000,2018-08-31T05:00:00.000Z,Residential Unimproved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=160462&PropertyOwnerID=615685&NodeID=11,1076
09-20-216-001-000,"3045 W GAZEBO RD, DENTON, NE  68523",2018026973,128000,2018-07-09T05:00:00.000Z,Residential Unimproved,V,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=160464&PropertyOwnerID=612800&NodeID=11,1077
09-20-216-002-000,"3055 W GAZEBO RD, LINCOLN, NE  68523",2018018920,130000,2018-05-17T05:00:00.000Z,Residential Unimproved,V,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=160465&PropertyOwnerID=610209&NodeID=11,1078
09-20-216-003-000,"3020 W RUSTIC BRIDGE RD, LINCOLN, NE  68523",2018009732,128000,2018-03-14T05:00:00.000Z,Residential Unimproved,V,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=160466&PropertyOwnerID=606834&NodeID=11,1079
09-20-216-004-000,"7531 SW 29TH ST, LINCOLN, NE  68523",2018012335,128000,2018-04-03T05:00:00.000Z,Residential Unimproved,V,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=160467&PropertyOwnerID=607629&NodeID=11,1080
09-20-216-005-000,"7521 SW 29TH ST, LINCOLN, NE  68523",2018018172,128000,2018-05-11T05:00:00.000Z,Residential Unimproved,V,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=160468&PropertyOwnerID=609972&NodeID=11,1081
09-20-216-006-000,"7511 SW 29TH ST, LINCOLN, NE  68523",2018015488,128000,2018-04-03T05:00:00.000Z,Residential Unimproved,V,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=160469&PropertyOwnerID=608791&NodeID=11,1082
09-20-216-007-000,"7501 SW 29TH ST, LINCOLN, NE  68523",2018040052,128000,2018-09-25T05:00:00.000Z,Residential Unimproved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=160470&PropertyOwnerID=616985&NodeID=11,1083
09-21-101-003-000,"2601 W DENTON RD, LINCOLN, NE  68523",2017018664,520580,2017-05-03T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=24439&PropertyOwnerID=592751&NodeID=11,1084
09-21-101-003-000,"2601 W DENTON RD, LINCOLN, NE  68523",2017018664,520580,2017-05-03T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=24439&PropertyOwnerID=592752&NodeID=11,1085
09-25-201-045-000,"2136 STONE CREEK LOOP S, LINCOLN, NE  68512",2017020102,375000,2017-05-15T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=25703&PropertyOwnerID=593310&NodeID=11,1086
09-21-301-009-000,"8101 SW 24TH ST, LINCOLN, NE  68523",2018027758,456000,2018-07-12T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=24513&PropertyOwnerID=613021&NodeID=11,1087
09-25-201-051-000,"2222 STONE CREEK LOOP S, LINCOLN, NE  68512",2018038270,400000,2018-09-24T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=25709&PropertyOwnerID=616500&NodeID=11,1088
09-21-301-010-000,"2200 W FOOTHILLS RD, LINCOLN, NE  68523",2018010194,337200,2018-03-07T06:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=24514&PropertyOwnerID=606976&NodeID=11,1089
09-25-201-052-000,"2228 STONE CREEK LOOP S, LINCOLN, NE  68512",2018028000,368500,2018-07-15T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=25710&PropertyOwnerID=613087&NodeID=11,1090
09-21-301-012-000,"8200 SW 24TH ST, LINCOLN, NE  68523",2018035861,535000,2018-08-30T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=24516&PropertyOwnerID=615778&NodeID=11,1091
09-25-201-059-000,"2253 STONE CREEK LOOP N, LINCOLN, NE  68512",2018038036,382519,2018-09-18T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=25717&PropertyOwnerID=616439&NodeID=11,1092
09-21-301-030-000,"1900 W DUNRAVEN LN, LINCOLN, NE  68523",2017052989,395000,2017-12-08T06:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=24534&PropertyOwnerID=603670&NodeID=11,1093
09-25-202-016-000,"2310 WILDERNESS RIDGE DR, LINCOLN, NE  68512",2017023587,471000,2017-06-07T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=25744&PropertyOwnerID=594540&NodeID=11,1094
09-14-213-004-000,"1311 THUNDERBIRD BLVD, LINCOLN, NE  68512",2017039492,250000,2017-09-15T05:00:00.000Z,Residential Improved,I,http://orion.lancaster.ne.gov/Appraisal/PublicAccess/PropertyDataSheet.aspx?PropertyID=23959&PropertyOwnerID=599821&NodeID=11,1095
